Date,AAPL,GOOGL,MSFT,AMZN,TSLA
2023-01-01,150.25,89.50,245.75,95.25,157.50
2023-01-02,152.10,90.25,247.30,96.10,159.25
2023-01-03,151.75,89.75,246.50,95.75,158.75
2023-01-04,153.50,91.00,248.25,97.25,160.50
2023-01-05,152.25,90.50,247.75,96.50,159.75
2023-01-08,154.75,92.25,249.50,98.50,162.25
2023-01-09,153.25,91.75,248.75,97.75,161.50
2023-01-10,155.50,93.00,250.25,99.25,163.75
2023-01-11,154.00,92.50,249.75,98.75,162.50
2023-01-12,156.25,94.25,251.50,100.50,165.25
2023-01-15,155.75,93.75,251.00,100.00,164.75
2023-01-16,157.50,95.50,252.75,101.75,166.50
2023-01-17,156.25,94.75,252.25,101.25,165.75
2023-01-18,158.75,96.25,253.50,102.50,167.25
2023-01-19,157.50,95.75,253.00,102.00,166.50
2023-01-22,159.25,97.00,254.25,103.25,168.75
2023-01-23,158.00,96.50,253.75,102.75,167.50
2023-01-24,160.50,98.25,255.50,104.50,170.25
2023-01-25,159.75,97.75,255.00,104.00,169.50
2023-01-26,161.25,99.00,256.25,105.25,171.75
2023-01-29,160.50,98.50,255.75,104.75,170.50
2023-01-30,162.75,100.25,257.50,106.50,173.25
2023-01-31,161.50,99.75,257.00,106.00,172.50
2023-02-01,163.25,101.00,258.25,107.25,174.75
2023-02-02,162.00,100.50,257.75,106.75,173.50
2023-02-03,164.50,102.25,259.50,108.50,176.25
2023-02-06,163.75,101.75,259.00,108.00,175.50
2023-02-07,165.25,103.00,260.25,109.25,177.75
2023-02-08,164.00,102.50,259.75,108.75,176.50
2023-02-09,166.75,104.25,261.50,110.50,179.25
2023-02-10,165.50,103.75,261.00,110.00,178.50
2023-02-13,167.25,105.00,262.25,111.25,180.75
2023-02-14,166.00,104.50,261.75,110.75,179.50
2023-02-15,168.50,106.25,263.50,112.50,182.25
2023-02-16,167.75,105.75,263.00,112.00,181.50
2023-02-17,169.25,107.00,264.25,113.25,183.75
2023-02-21,168.50,106.50,263.75,112.75,182.50
2023-02-22,170.75,108.25,265.50,114.50,185.25
2023-02-23,169.50,107.75,265.00,114.00,184.50
2023-02-24,171.25,109.00,266.25,115.25,186.75
2023-02-27,170.00,108.50,265.75,114.75,185.50
2023-02-28,172.50,110.25,267.50,116.50,188.25
2023-03-01,171.75,109.75,267.00,116.00,187.50
2023-03-02,173.25,111.00,268.25,117.25,189.75
2023-03-03,172.00,110.50,267.75,116.75,188.50
2023-03-06,174.50,112.25,269.50,118.50,191.25
2023-03-07,173.75,111.75,269.00,118.00,190.50
2023-03-08,175.25,113.00,270.25,119.25,192.75
2023-03-09,174.00,112.50,269.75,118.75,191.50
2023-03-10,176.75,114.25,271.50,120.50,194.25
2023-03-13,175.50,113.75,271.00,120.00,193.50
2023-03-14,177.25,115.00,272.25,121.25,195.75
2023-03-15,176.00,114.50,271.75,120.75,194.50
